Tipo,Cidade,Estado,Vagas,Quartos,Area,Banheiros,Preco
Apartamento,Uberaba,Curitiba,1,3,62,2,19950000.0
Apartamento,São Gabriel,Colombo,1,3,54,1,19950000.0
Apartamento,Capão Raso,Curitiba,1,2,56,1,19900000.0
Casa,Rio Pequeno,São José Dos Pinhais,0,2,116,0,19900000.0
Apartamento,Jd. Pinheiro,Quatro Barras,1,2,67,1,19900000.0
Apartamento,Alto Boqueirão,Curitiba,1,2,48,1,19900000.0
Sobrado,Cidade Industrial,Curitiba,0,2,100,1,19900000.0
Apartamento,Portão,Curitiba,1,2,59,1,19900000.0
Casa,Coroados,Guaratuba,2,2,58,1,19900000.0
Apartamento,Jardim Botânico,Curitiba,0,1,56,1,19900000.0
Apartamento,Vila São José,Colombo,1,2,52,1,19900000.0
Apartamento,Weissópolis,Pinhais,1,2,52,0,19900000.0
Sobrado,Jardim Guaraituba,Colombo,0,6,136,2,19900000.0
Apartamento,São Braz,Curitiba,1,2,40,1,19900000.0
Apartamento,Cidade Industrial,Curitiba,1,3,62,1,19900000.0
Apartamento,Colônia Rio Grande,São José Dos Pinhais,0,2,40,1,19900000.0
Apartamento,Guatupê,São José Dos Pinhais,1,2,73,1,19800000.0
Apartamento,Centro,Pato Branco,0,1,45,1,19800000.0
Sobrado,Florida,Matinhos,1,2,40,1,19800000.0
Flat,Centro,Curitiba,0,1,75,1,19800000.0
Apartamento,Cidade Industrial,Curitiba,1,3,60,1,19800000.0
Apartamento,Sabiá,Araucária,1,2,43,1,19700000.0
Apartamento,Pineville,Pinhais,1,2,62,1,19700000.0
Apartamento,Santo Antonio,São José Dos Pinhais,1,2,75,1,19600000.0
Apartamento,Weissópolis,Pinhais,0,2,52,1,19500000.0
Apartamento,Tingui,Curitiba,1,3,55,1,19500000.0
Apartamento,Colônia Rio Grande,São José Dos Pinhais,1,2,52,1,19500000.0
Casa,Jardim Das Acácias,Campo Largo,1,2,45,1,19500000.0
Apartamento,Vila Iná,São José Dos Pinhais,1,2,58,1,19500000.0
Apartamento,Barreirinha,Curitiba,1,3,51,1,19500000.0
Apartamento,Campo Comprido,Curitiba,1,3,62,1,19500000.0
Apartamento,Cidade Jardim,São José Dos Pinhais,1,3,60,1,19500000.0
Apartamento,Jardim Guaraituba,Colombo,1,2,55,1,19500000.0
Apartamento,Jardim Santo Antônio,Almirante Tamandaré,1,2,75,1,19500000.0
Apartamento,Jardim Guaraituba,Colombo,1,2,54,1,19500000.0
Apartamento,Bairro Alto,Curitiba,1,2,77,1,19500000.0
Apartamento,Rio Pequeno,São José Dos Pinhais,1,2,62,1,19500000.0
Apartamento,Barreirinha,Curitiba,1,2,55,1,19500000.0
Apartamento,Parque Da Fonte,São José Dos Pinhais,1,2,71,1,19500000.0
Casa,Paranaguamirim,Joinville,3,2,88,1,19500000.0
Apartamento,Ipê,São José Dos Pinhais,1,2,46,1,19500000.0
Apartamento,Vargem Grande,Pinhais,1,2,58,1,19500000.0
Apartamento,Jardim Das Oliveiras,Colombo,1,2,55,1,19500000.0
Apartamento,Pilarzinho,Curitiba,1,2,58,1,19500000.0
Apartamento,Jardim Guaraituba,Colombo,1,2,51,1,19490000.0
Apartamento,Tanguá,Almirante Tamandaré,1,2,57,1,19440000.0
Apartamento,Vargem Grande,Pinhais,1,2,58,1,19400000.0
Apartamento,Santa Terezinha,Fazenda Rio Grande,2,2,56,1,19300000.0
Apartamento,Balneário Jardim Da Barra,Itapoá,0,2,59,1,19200000.0
Casa,Hauer,Curitiba,2,3,125,1,19080000.0
Apartamento,Paloma,Colombo,1,2,57,1,19000000.0
Apartamento,Miringuava,São José Dos Pinhais,1,2,55,1,19000000.0
Apartamento,Atuba,Colombo,1,2,42,1,19000000.0
Apartamento,Jardim Céu Azul,Campo Largo,0,2,51,1,19000000.0
Sobrado,Tatuquara,Curitiba,2,2,46,2,19000000.0
Apartamento,Vila Graziela,Almirante Tamandaré,1,2,50,1,19000000.0
Apartamento,Afonso Pena,São José Dos Pinhais,0,2,72,1,19000000.0
Casa,Vila Esperança,Guaratuba,1,2,48,2,19000000.0
Apartamento,Tanguá,Almirante Tamandaré,1,2,62,2,19000000.0
Casa,Jardim Monte Santo,Almirante Tamandaré,2,3,100,1,19000000.0
Casa,Campo De Santana,Curitiba,1,3,60,1,19000000.0
Casa,Rio Da Onça,Matinhos,1,2,78,1,19000000.0
Apartamento,Centro,Ponta Grossa,1,1,40,1,19000000.0
Apartamento,Roça Grande,Colombo,1,2,56,1,19000000.0
Apartamento,Jardim Guaraituba,Colombo,1,2,55,1,19000000.0
Apartamento,Cidade Jardim,São José Dos Pinhais,1,2,55,1,19000000.0
Apartamento,Gaivotas,Matinhos,2,1,38,1,19000000.0
Apartamento,Rio Pequeno,São José Dos Pinhais,1,3,68,1,19000000.0
Casa,Coroados,Guaratuba,3,2,100,2,19000000.0
Casa,Balneario Gaivotas,Matinhos,2,2,51,1,19000000.0
Apartamento,Roça Grande,Colombo,0,2,53,1,19000000.0
Casa,Cará-Cará,Ponta Grossa,2,2,60,1,19000000.0
Casa,Jardim Carmem,São José Dos Pinhais,1,2,68,1,19000000.0
Apartamento,Bonfim,Almirante Tamandaré,1,2,54,1,19000000.0
Apartamento,Centro,Curitiba,0,1,37,1,19000000.0
Casa,Colônia Dona Luíza,Ponta Grossa,1,2,59,1,19000000.0
Casa,Planalto,Pato Branco,1,2,55,1,19000000.0
Casa,Jardim Florestal,Campo Largo,1,2,70,1,19000000.0
Apartamento,Estância Pinhais,Pinhais,1,1,59,1,19000000.0
Apartamento,Umbará,Curitiba,1,2,90,1,19000000.0
Apartamento,Bonfim,Almirante Tamandaré,1,2,51,1,19000000.0
Apartamento,Jardim Botânico,Curitiba,0,1,36,1,19000000.0
Apartamento,Santa Cândida,Curitiba,1,2,55,1,19000000.0
Casa,Campo De Santana,Curitiba,1,2,78,1,19000000.0
Apartamento,Boa Vista,Curitiba,1,2,54,1,19000000.0
Casa,Campo Largo Da Roseira,São José Dos Pinhais,1,2,50,1,19000000.0
Apartamento,Campo Comprido,Curitiba,1,3,53,1,19000000.0
Casa,Nova Rússia,Ponta Grossa,2,2,52,1,19000000.0
Apartamento,Centro,Curitiba,0,1,50,1,19000000.0
Apartamento,Thomaz Coelho,Araucária,1,2,41,1,18990000.0
Apartamento,Maracana,Colombo,1,3,61,1,18990000.0
Sobrado,Itinga,Araquari,0,2,62,2,18900000.0
Apartamento,Campo Pequeno,Colombo,1,2,73,1,18900000.0
Casa,Fraron,Pato Branco,1,2,48,1,18900000.0
Apartamento,Tatuquara,Curitiba,1,3,69,1,18900000.0
Apartamento,Cidade Industrial,Curitiba,1,2,53,1,18900000.0
Apartamento,Cidade Industrial,Curitiba,1,3,60,1,18900000.0
Apartamento,Bairro Alto,Curitiba,1,2,71,1,18900000.0
Apartamento,Água Verde,Curitiba,0,1,41,1,18900000.0
Apartamento,Jardim Dos Eucaliptos,Colombo,1,3,74,1,18900000.0
Apartamento,Ouro Fino,São José Dos Pinhais,1,2,107,0,18900000.0
Apartamento,Colônia Rio Grande,São José Dos Pinhais,0,2,64,1,18800000.0
Apartamento,Sabiá,Araucária,1,2,49,1,18700000.0
Apartamento,Itaqui,Campo Largo,1,2,46,1,18700000.0
Casa,Jardim Esmeralda,Campo Largo,0,2,54,0,18500000.0
Casa,Parque Monte Castelo,Colombo,0,2,60,1,18500000.0
Apartamento,Costeira,Araucária,0,2,50,1,18500000.0
Apartamento,Ouro Fino,São José Dos Pinhais,0,2,45,1,18500000.0
Studio,Bom Retiro,Curitiba,0,1,25,1,18500000.0
Casa,Jardim Das Acácias,Campo Largo,1,3,70,1,18500000.0
Apartamento,Osasco,Colombo,1,2,62,1,18500000.0
Casa,Bom Jesus,Balsa Nova,0,2,51,1,18500000.0
Apartamento,Jardim Guaraituba,Colombo,1,2,54,1,18500000.0
Casa,Estados,Fazenda Rio Grande,1,2,43,1,18500000.0
Apartamento,Jardim Guaraituba,Colombo,1,2,55,1,18500000.0
Apartamento,Rio Pequeno,São José Dos Pinhais,1,2,72,1,18500000.0
Apartamento,Uvaranas,Ponta Grossa,1,2,67,1,18500000.0
Apartamento,Santo Antonio,São José Dos Pinhais,0,2,51,1,18500000.0
Apartamento,Guaraituba,Colombo,1,2,53,1,18500000.0
Casa,Bom Jesus,Balsa Nova,0,2,51,1,18500000.0
Apartamento,Itália,São José Dos Pinhais,1,2,44,1,18500000.0
Apartamento,Santa Terezinha,Fazenda Rio Grande,1,2,42,1,18500000.0
Casa,Cará-Cará,Ponta Grossa,1,2,150,1,18500000.0
Apartamento,Jardim Uirapuru,Colombo,1,2,50,1,18500000.0
Casa,Loteamento Bieda,Campo Largo,4,2,50,1,18500000.0
Apartamento,São Gabriel,Colombo,1,2,53,1,18500000.0
Apartamento,Jardim Campo Verde,Almirante Tamandaré,1,2,45,1,18500000.0
Apartamento,Bom Jesus,Campo Largo,1,2,46,1,18500000.0
Kitnet,Guabirotuba,Curitiba,0,1,32,1,18500000.0
Apartamento,Weissópolis,Pinhais,1,2,64,1,18500000.0
Apartamento,Pilarzinho,Curitiba,1,2,54,1,18500000.0
Apartamento,Boqueirão,Araucária,1,2,54,1,18500000.0
Apartamento,Jardim Botânico,Curitiba,0,2,62,1,18500000.0
Apartamento,Bom Retiro,Curitiba,0,1,16,1,18500000.0
Apartamento,Afonso Pena,São José Dos Pinhais,1,2,58,1,18500000.0
Apartamento,Santa Quitéria,Curitiba,1,3,58,1,18500000.0
Apartamento,Bom Jesus,São José Dos Pinhais,1,2,54,1,18500000.0
Apartamento,Umbará,Curitiba,1,2,46,1,18500000.0
Apartamento,São Gabriel,Colombo,1,3,54,1,18490000.0
Apartamento,Santa Terezinha,Fazenda Rio Grande,1,2,47,1,18372000.0
Casa,Balneário Mariluz,Itapoá,4,4,140,4,18100000.0
Apartamento,Planta Almirante,Almirante Tamandaré,1,2,44,1,18000000.0
Apartamento,Lamenha Grande,Almirante Tamandaré,0,2,46,1,18000000.0
Casa,Colônia Dona Luíza,Ponta Grossa,2,2,53,1,18000000.0
Casa,Paloma,Colombo,1,3,50,1,18000000.0
Apartamento,Cajuru,Curitiba,1,2,48,1,18000000.0
Apartamento,Vila Guarani,Colombo,1,2,47,1,18000000.0
Apartamento,Afonso Pena,São José Dos Pinhais,1,2,53,1,18000000.0
Casa,Gralha Azul,Fazenda Rio Grande,2,2,50,1,18000000.0
Apartamento,Centro,Curitiba,0,1,39,1,18000000.0
Apartamento,Barreirinha,Curitiba,1,2,54,1,18000000.0
Apartamento,Jardim Carvalho,Ponta Grossa,0,3,200,1,18000000.0
Casa,Conjunto Padre Bernardo Merckel,Arapongas,2,3,114,1,18000000.0
Casa,Gralha Azul,Fazenda Rio Grande,0,2,50,1,18000000.0
Apartamento,Colônia Rio Grande,São José Dos Pinhais,1,2,52,1,18000000.0
Apartamento,Boa Vista,Curitiba,1,2,51,1,18000000.0
Apartamento,Afonso Pena,São José Dos Pinhais,0,3,63,1,18000000.0
Apartamento,Jardim Santo Antônio,Almirante Tamandaré,1,2,52,1,18000000.0
Casa,Boa Vista,Ponta Grossa,0,2,47,1,18000000.0
Apartamento,São Gabriel,Colombo,1,2,70,1,18000000.0
Casa,Uvaranas,Ponta Grossa,2,2,44,1,18000000.0
Apartamento,Ouro Fino,São José Dos Pinhais,1,2,55,1,18000000.0
Casa,Vila Santa Terezinha,Campo Largo,1,2,50,1,18000000.0
Apartamento,Centro,Curitiba,0,1,39,1,18000000.0
Apartamento,Capela Velha,Araucária,0,2,48,1,18000000.0
Apartamento,Estrela,Ponta Grossa,1,2,47,1,18000000.0
Apartamento,Cachoeira,Araucária,0,2,43,1,18000000.0
Apartamento,Jardim Santo Antônio,Almirante Tamandaré,1,2,53,1,18000000.0
Apartamento,Colônia Rio Grande,São José Dos Pinhais,1,2,52,1,18000000.0
Apartamento,Santa Cândida,Curitiba,1,2,61,1,18000000.0
Casa,Chapada,Ponta Grossa,0,2,48,1,18000000.0
Apartamento,Capela Velha,Araucária,0,2,52,1,18000000.0
Apartamento,Cidade Industrial,Curitiba,1,2,44,1,18000000.0
Apartamento,Itália,São José Dos Pinhais,1,2,44,1,18000000.0
Apartamento,Afonso Pena,São José Dos Pinhais,1,2,55,1,18000000.0
Apartamento,Zaniolo,São José Dos Pinhais,1,2,67,1,18000000.0
Apartamento,Campo Pequeno,Colombo,1,2,54,1,17990000.0
Apartamento,Barreirinha,Curitiba,1,2,50,1,17900000.0
Casa,São Francisco,Pato Branco,2,2,48,1,17900000.0
Apartamento,São Gabriel,Colombo,1,2,51,1,17900000.0
Apartamento,Boqueirão,Curitiba,0,2,51,1,17900000.0
Apartamento,Jardim Itaqui,Campo Largo,1,2,40,1,17890000.0
Apartamento,Jardim São Vicente,Almirante Tamandaré,1,2,86,1,17800000.0
Apartamento,Centro,Curitiba,0,1,37,1,17800000.0
Apartamento,Guatupê,São José Dos Pinhais,1,2,77,1,17800000.0
Apartamento,Boa Vista,Curitiba,0,1,20,1,17700000.0
Studio,Boa Vista,Curitiba,0,0,20,1,17700000.0
Apartamento,Cidade Industrial,Curitiba,1,2,50,1,17600000.0
Apartamento,Umbará,Curitiba,1,2,49,1,17500000.0
Casa,Oficinas,Ponta Grossa,1,2,48,1,17500000.0
Apartamento,Santa Cândida,Curitiba,1,2,80,1,17500000.0
Casa,Estados,Fazenda Rio Grande,1,2,42,1,17500000.0
Casa,Planta Quississana,São José Dos Pinhais,0,2,78,1,17500000.0
Apartamento,Uberaba,Curitiba,1,3,60,1,17500000.0
Apartamento,Cidade Industrial,Curitiba,0,2,47,1,17500000.0
Apartamento,Fazendinha,Curitiba,1,2,44,1,17500000.0
Apartamento,Fazendinha,Curitiba,1,2,55,1,17500000.0
Apartamento,Sítio Cercado,Curitiba,1,2,51,1,17500000.0
Apartamento,Capela Velha,Araucária,0,2,48,1,17500000.0
Apartamento,Cachoeira,Almirante Tamandaré,1,2,76,1,17500000.0
Apartamento,Costeira,São José Dos Pinhais,1,2,46,1,17500000.0
Apartamento,Campo De Santana,Curitiba,1,2,48,1,17500000.0
Apartamento,Weissópolis,Pinhais,1,1,44,1,17500000.0
Casa,Jardim Carvalho,Ponta Grossa,0,2,54,1,17500000.0
Casa,Balneario Gaivotas,Matinhos,2,2,51,2,17499000.0
Apartamento,Orfãs,Ponta Grossa,1,2,54,1,17300000.0
Apartamento,Capela Velha,Araucária,1,2,44,1,17300000.0
Apartamento,Santo Antonio,São José Dos Pinhais,1,2,51,1,17300000.0
Apartamento,Afonso Pena,São José Dos Pinhais,1,2,51,1,17200000.0
Apartamento,Campo Comprido,Curitiba,1,3,53,1,17200000.0
Apartamento,Cidade Industrial,Curitiba,1,2,51,1,17000000.0
Apartamento,Capão Da Imbuia,Curitiba,1,2,45,1,17000000.0
Apartamento,Sítio Cercado,Curitiba,1,2,52,1,17000000.0
Apartamento,Cajuru,Curitiba,1,2,49,1,17000000.0
Apartamento,Campina Da Barra,Araucária,0,2,45,1,17000000.0
Apartamento,Atuba,Curitiba,2,2,55,1,17000000.0
Apartamento,Campo De Santana,Curitiba,1,2,67,1,17000000.0
Apartamento,Jardim Guarujá,Colombo,1,2,54,1,17000000.0
Apartamento,Pinheirinho,Curitiba,1,2,50,1,17000000.0
Apartamento,Cidade Industrial,Curitiba,1,2,47,0,17000000.0
Apartamento,Jardim Campo Verde,Almirante Tamandaré,0,2,43,1,17000000.0
Apartamento,Cachoeira,Curitiba,1,2,49,1,17000000.0
Casa,Cohapar,Guaratuba,1,2,49,2,17000000.0
Apartamento,Sítio Cercado,Curitiba,1,2,51,1,17000000.0
Casa,Vila Maria Do Rosário,Colombo,2,3,100,1,17000000.0
Apartamento,Capela Velha,Araucária,1,2,48,1,17000000.0
Apartamento,Afonso Pena,São José Dos Pinhais,1,2,51,1,17000000.0
Apartamento,Cachoeira,Curitiba,1,2,50,1,17000000.0
Apartamento,Guaraituba,Colombo,1,2,111,1,17000000.0
Apartamento,Guatupê,São José Dos Pinhais,1,2,59,1,17000000.0
Casa,Conjunto Habitacional Monsenhor Francisco Gorski,Campo Largo,1,2,43,1,17000000.0
Apartamento,Jardim Monterrey,Almirante Tamandaré,1,2,50,1,17000000.0
Apartamento,Afonso Pena,São José Dos Pinhais,1,2,43,1,17000000.0
Apartamento,Afonso Pena,São José Dos Pinhais,1,2,52,1,17000000.0
Apartamento,Guatupê,São José Dos Pinhais,0,3,57,1,17000000.0
Apartamento,Jardim Bela Vista,Colombo,1,2,57,1,17000000.0
Apartamento,Capela Velha,Araucária,1,2,45,1,17000000.0
Apartamento,Santo Antonio,São José Dos Pinhais,1,1,51,1,17000000.0
Apartamento,Alto Boqueirão,Curitiba,1,2,50,1,17000000.0
Apartamento,Cachoeira,Almirante Tamandaré,1,2,46,1,17000000.0
Apartamento,Guatupê,São José Dos Pinhais,1,2,61,1,17000000.0
Apartamento,Jardim Santa Helena,Colombo,1,2,55,1,17000000.0
Apartamento,Alto Boqueirão,Curitiba,1,2,46,1,17000000.0
Apartamento,Capela Velha,Araucária,1,2,42,1,17000000.0
Apartamento,Jardim Guaraituba,Colombo,1,2,62,1,16990000.0
Apartamento,Sítio Cercado,Curitiba,0,2,52,1,16900000.0
Apartamento,Sítio Cercado,Curitiba,1,2,43,1,16900000.0
Apartamento,Uberaba,Curitiba,1,2,41,1,16900000.0
Apartamento,Jardim Guaraituba,Colombo,1,2,48,1,16900000.0
Apartamento,Paloma,Colombo,1,2,62,1,16900000.0
Apartamento,Cristo Rei,Curitiba,0,1,31,1,16900000.0
Apartamento,Uberaba,Curitiba,1,2,44,1,16900000.0
Apartamento,Campo Pequeno,Colombo,1,2,52,1,16900000.0
Apartamento,Sítio Cercado,Curitiba,1,2,49,1,16900000.0
Apartamento,Jardim Guaraituba,Colombo,1,2,54,1,16800000.0
Apartamento,Tatuquara,Curitiba,0,2,38,1,16800000.0
Apartamento,São Gabriel,Colombo,1,2,68,1,16800000.0
Casa,Balneário Ipanema,Pontal Do Paraná,2,2,65,1,16800000.0
Apartamento,Bigorrilho,Curitiba,0,1,24,1,16500000.0
Apartamento,Cidade Industrial,Curitiba,1,3,50,1,16500000.0
Apartamento,Vila Iná,São José Dos Pinhais,1,2,58,1,16500000.0
Apartamento,Sítio Cercado,Curitiba,1,2,52,1,16500000.0
Apartamento,Santa Cândida,Curitiba,0,2,63,1,16500000.0
Apartamento,Sítio Cercado,Curitiba,1,2,42,1,16500000.0
Apartamento,Uvaranas,Ponta Grossa,1,2,46,1,16500000.0
Apartamento,Uvaranas,Ponta Grossa,1,2,52,1,16500000.0
Apartamento,Cajuru,Curitiba,1,1,38,1,16500000.0
Apartamento,Alto Da Rua Xv,Curitiba,0,1,37,1,16500000.0
Apartamento,Jardim Naturama,Almirante Tamandaré,1,2,49,1,16500000.0
Apartamento,Fazendinha,Curitiba,1,3,50,2,16500000.0
Apartamento,Centro,Curitiba,0,1,37,1,16500000.0
Apartamento,Capela Velha,Araucária,1,2,52,1,16500000.0
Apartamento,Jardim Carvalho,Ponta Grossa,1,3,80,1,16500000.0
Apartamento,Anita Garibaldi,Joinville,1,2,71,2,16500000.0
Apartamento,Capão Da Imbuia,Curitiba,1,2,40,1,16500000.0
Casa,Coroados,Guaratuba,2,2,80,2,16500000.0
Apartamento,Lamenha Grande,Almirante Tamandaré,1,2,57,1,16500000.0
Apartamento,Guatupê,São José Dos Pinhais,1,2,53,1,16150000.0
Apartamento,Planta Bom Jesus,Colombo,1,3,55,1,16150000.0
Apartamento,Campo Comprido,Curitiba,1,2,55,1,16000000.0
Apartamento,Costeira,São José Dos Pinhais,1,2,49,1,16000000.0
Apartamento,Roseira,São José Dos Pinhais,1,2,56,1,16000000.0
Casa,Jardim Iracema,Almirante Tamandaré,1,3,60,1,16000000.0
Apartamento,Jardim Guaraituba,Colombo,1,2,72,1,16000000.0
Casa,Rio Pequeno,São José Dos Pinhais,1,2,44,1,16000000.0
Apartamento,Campo De Santana,Curitiba,1,2,51,1,16000000.0
Apartamento,Capela Velha,Araucária,1,2,59,1,16000000.0
Apartamento,Jardim Guaraituba,Colombo,0,2,57,1,16000000.0
Apartamento,Palmital,Colombo,1,2,54,1,16000000.0
Apartamento,Pinheirinho,Curitiba,1,2,44,1,16000000.0
Apartamento,Santa Terezinha,Fazenda Rio Grande,1,2,45,1,16000000.0
Apartamento,Sítio Cercado,Curitiba,1,2,49,1,16000000.0
Apartamento,Capão Da Imbuia,Curitiba,1,1,54,1,16000000.0
Casa,Praia De Leste,Pontal Do Paraná,1,2,50,1,16000000.0
Apartamento,Estrela,Ponta Grossa,1,2,47,1,16000000.0
Apartamento,Anita Garibaldi,Joinville,1,2,65,1,16000000.0
Apartamento,Jardim São Carlos,Almirante Tamandaré,1,3,66,1,16000000.0
Apartamento,Colônia Rio Grande,São José Dos Pinhais,1,2,46,1,16000000.0
Apartamento,Boqueirão,Curitiba,1,3,47,1,16000000.0
Apartamento,Cidade Industrial,Curitiba,0,2,44,1,16000000.0
Apartamento,Loteamento Itaboa,Campo Largo,0,2,47,0,16000000.0
Apartamento,Centro,Ponta Grossa,1,1,40,1,16000000.0
Apartamento,Afonso Pena,São José Dos Pinhais,1,2,54,1,16000000.0
Casa,Balneário Itapema Do Saí I,Itapoá,3,2,58,1,16000000.0
Apartamento,Jardim Guaraituba,Colombo,1,2,44,1,16000000.0
Casa,Itaum,Joinville,0,1,91,1,16000000.0
Apartamento,Vila Graziela,Almirante Tamandaré,1,2,45,1,16000000.0
Apartamento,Barreirinha,Curitiba,1,2,44,1,16000000.0
Apartamento,Capela Velha,Araucária,0,2,47,1,16000000.0
Apartamento,Rio Pequeno,São José Dos Pinhais,1,2,51,1,16000000.0
Apartamento,Jardim Dos Eucaliptos,Colombo,1,2,58,1,15990000.0
Apartamento,Campo De Santana,Curitiba,1,2,41,1,15990000.0
Apartamento,Campo De Santana,Curitiba,1,2,44,1,15990000.0
Casa,Campo De Santana,Curitiba,1,2,40,1,15990000.0
Apartamento,Vila Alto Da Cruz Ill,Colombo,1,2,53,1,15990000.0
Apartamento,Bonfim,Almirante Tamandaré,1,2,40,1,15900000.0
Apartamento,Fatima,Colombo,1,2,69,1,15900000.0
Apartamento,Cidade Industrial,Curitiba,1,2,49,1,15900000.0
Casa,Tatuquara,Curitiba,2,2,37,1,15900000.0
Kitnet,Novo Mundo,Curitiba,0,1,29,1,15900000.0
Apartamento,Santa Cândida,Curitiba,1,2,52,1,15800000.0
Apartamento,Bom Retiro,Curitiba,0,1,25,1,15800000.0
Apartamento,Cidade Industrial,Curitiba,1,2,48,1,15800000.0
Apartamento,Eucaliptos,Fazenda Rio Grande,1,2,42,1,15800000.0
Apartamento,Capão Da Imbuia,Curitiba,1,2,38,1,15800000.0
Apartamento,Mossunguê,Curitiba,0,1,35,1,15500000.0
Casa,Vila Maria Do Rosário,Colombo,2,3,135,2,15500000.0
Apartamento,Cachoeira,Curitiba,1,2,52,1,15500000.0
Apartamento,Jardim Califórnia,Colombo,1,2,56,1,15500000.0
Apartamento,Campina Da Barra,Araucária,0,2,41,1,15500000.0
Apartamento,Santa Cândida,Curitiba,1,2,52,1,15500000.0
Apartamento,Itaqui,Campo Largo,1,2,48,1,15500000.0
Apartamento,Cidade Industrial,Curitiba,0,2,43,1,15500000.0
Casa,Carvoeiro,Guaratuba,2,2,45,1,15500000.0
Apartamento,Afonso Pena,São José Dos Pinhais,0,2,43,1,15500000.0
Apartamento,Jardim Itaqui,Campo Largo,1,2,45,1,15500000.0
Apartamento,Campo Comprido,Curitiba,1,2,53,1,15500000.0
Apartamento,Cidade Industrial,Curitiba,1,2,51,1,15500000.0
Apartamento,Campo Comprido,Curitiba,0,2,51,1,15500000.0
Apartamento,Jardim Itaqui,Campo Largo,0,2,48,1,15500000.0
Apartamento,Guatupê,São José Dos Pinhais,1,2,63,1,15500000.0
Casa,Contorno,Ponta Grossa,0,2,45,1,15300000.0
Apartamento,Jardim Campo Verde,Almirante Tamandaré,1,2,57,1,15300000.0
Apartamento,Alto Boqueirão,Curitiba,1,2,47,1,15300000.0
Apartamento,Campo De Santana,Curitiba,1,2,48,1,15000000.0
Apartamento,Uvaranas,Ponta Grossa,1,1,50,1,15000000.0
Casa,Cohapar,Guaratuba,1,2,37,1,15000000.0
Apartamento,Vila Iná,São José Dos Pinhais,0,2,46,1,15000000.0
Apartamento,Tatuquara,Curitiba,1,2,48,1,15000000.0
Apartamento,Vila São Gabriel,Colombo,1,2,47,1,15000000.0
Apartamento,Bairro Alto,Curitiba,1,2,40,1,15000000.0
Apartamento,Rio Pequeno,São José Dos Pinhais,1,2,53,1,15000000.0
Apartamento,Boa Vista,Curitiba,1,2,40,1,15000000.0
Apartamento,Parque Da Fonte,São José Dos Pinhais,1,2,49,1,15000000.0
Apartamento,Cachoeira,Curitiba,1,2,50,1,15000000.0
Apartamento,Cidade Industrial,Curitiba,1,2,43,1,15000000.0
Apartamento,Sítio Cercado,Curitiba,1,2,42,1,15000000.0
Apartamento,Atuba,Curitiba,1,2,55,1,15000000.0
Casa,Contorno,Ponta Grossa,2,2,45,1,15000000.0
Apartamento,Jardim Itaqui,Campo Largo,0,2,43,1,15000000.0
Apartamento,Centro,Ponta Grossa,0,1,38,1,15000000.0
Apartamento,Campo De Santana,Curitiba,1,2,45,1,15000000.0
Apartamento,Cidade Industrial,Curitiba,1,2,47,1,15000000.0
Apartamento,Tatuquara,Curitiba,1,2,53,1,15000000.0
Apartamento,Alto Boqueirão,Curitiba,0,2,48,0,15000000.0
Apartamento,Tatuquara,Curitiba,1,2,52,1,15000000.0
Apartamento,Campo De Santana,Curitiba,1,2,43,1,15000000.0
Apartamento,Boqueirão,Araucária,0,2,48,1,15000000.0
Apartamento,Hauer,Curitiba,1,2,33,1,15000000.0
Apartamento,Cidade Industrial,Curitiba,1,2,51,1,15000000.0
Apartamento,Colônia Rio Grande,São José Dos Pinhais,1,2,51,1,15000000.0
Apartamento,Campo Largo Da Roseira,São José Dos Pinhais,1,2,48,1,15000000.0
Apartamento,Jardim Iruama,Campo Largo,1,2,53,1,15000000.0
Apartamento,Atuba,Curitiba,1,2,38,1,15000000.0
Apartamento,Itaqui,Campo Largo,1,2,40,1,15000000.0
Kitnet,Novo Mundo,Curitiba,0,1,32,1,15000000.0
Apartamento,Boa Vista,Curitiba,1,2,36,1,15000000.0
Apartamento,Pinheirinho,Curitiba,1,2,44,1,15000000.0
Apartamento,Tatuquara,Curitiba,1,2,48,1,14999999.0
Apartamento,Capela Velha,Araucária,1,2,48,1,14990000.0
Apartamento,Campo Comprido,Curitiba,1,2,54,1,14990000.0
Apartamento,Parque Residencial Santa Terezinha,Colombo,1,2,52,1,14990000.0
Apartamento,Roça Grande,Colombo,1,2,47,1,14990000.0
Apartamento,Lamenha Grande,Almirante Tamandaré,1,2,92,1,14950000.0
Apartamento,Santa Cândida,Curitiba,1,2,38,1,14900000.0
Apartamento,Cidade Industrial,Curitiba,1,2,44,1,14900000.0
Apartamento,Vila Iná,São José Dos Pinhais,1,2,49,1,14900000.0
Apartamento,Santa Cândida,Curitiba,1,2,43,1,14880000.0
Apartamento,São Gabriel,Colombo,1,2,56,1,14800000.0
Apartamento,Capão Da Imbuia,Curitiba,1,2,40,1,14800000.0
Apartamento,Barreirinha,Curitiba,1,2,43,1,14500000.0
Apartamento,Santa Cândida,Curitiba,1,2,38,1,14500000.0
Apartamento,Sítio Cercado,Curitiba,1,2,52,1,14500000.0
Apartamento,Colônia Rio Grande,São José Dos Pinhais,1,2,48,1,14500000.0
Casa,Jardim Três Rios,Campo Largo,1,2,39,1,14500000.0
Apartamento,Campo De Santana,Curitiba,1,2,48,1,14500000.0
Casa,Vila Esperança,Guaratuba,0,2,42,1,14500000.0
